"Name","Region","PlantFK","UserSuggestedName","PhotoURL","InferredName","NameConfidence","Notes","New","InferredSciName"
"ABQ BioPark Botanical Garden","NM",6107,"Russian olive, Russian olive, Russian olive, New mexico olive, New mexico olive, New mexico olive",NA,NA,"1",NA,"N",NA
"ABQ BioPark Botanical Garden","NM",6108,"Cottonwood and poplar spp., Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,NA,"1",NA,"N",NA
"ABQ BioPark Botanical Garden","NM",6109,"Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,"Siberian elm","3",NA,"N","Ulmus pumila"
"ABQ BioPark Botanical Garden","NM",6110,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",NA,"Russian olive","3",NA,"N","Elaeagnus angustifolia"
"ABQ BioPark Botanical Garden","NM",6111,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",NA,"Russian olive","3",NA,"N","Elaeagnus angustifolia"
"ABQ BioPark Botanical Garden","NM",6112,"Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,"Siberian elm","3",NA,"N","Ulmus pumila"
"ABQ BioPark Botanical Garden","NM",6113,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",NA,"Russian olive","3",NA,"N","Elaeagnus angustifolia"
"ABQ BioPark Botanical Garden","NM",6114,"Russian olive, Russian olive, Fragrant sumac, Fragrant sumac, Fragrant sumac, Siberian elm, Fragrant sumac, Fragrant sumac, Fragrant sumac",NA,NA,"1",NA,"N",NA
"ABQ BioPark Botanical Garden","NM",6115,"Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Russian olive, Russian olive",NA,"Cottonwood and poplar spp.","3",NA,"N","Populus"
"ABQ BioPark Botanical Garden","NM",6116,"Russian olive, Russian olive, Russian olive, Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp.",NA,NA,"1",NA,"N",NA
"BHRC - Hemlock Draw","WI",5994,"Red maple, Red maple, Red maple, Red maple, Red maple","89160.jpeg, 92464.jpeg, 106916.jpeg, 106917.jpeg, 106918.jpeg, 106919.jpeg, 106920.jpeg","Red maple","3",NA,"N","Acer rubrum"
"BHRC - Hemlock Draw","WI",5998,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam","90868.jpeg, 90869.jpeg, 92466.jpeg, 106886.jpeg","Eastern hophornbeam","3",NA,"N","Ostrya virginiana"
"BHRC - Hemlock Draw","WI",5999,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, White ash, Black cherry","101773.jpeg, 110263.jpeg",NA,"1","Based on photo 101773 and earlier submissions, this branch was Eastern hophornbeam in 2021, then changed to Green ash for 2022 (photo 110263) but they never checked the 'moving location' box; the last survey done in 2022 was identified as Black cherry but there is no photo to confirm, but it is possible they moved it again without checking the box","N",NA
"BHRC - Hemlock Draw","WI",6000,"Bitternut hickory, Bitternut hickory, Bitternut hickory","90864.jpeg","Bitternut hickory","3",NA,"N","Carya cordiformis"
"BHRC - Hemlock Draw","WI",6001,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam","90861.jpeg, 90862.jpeg, 106891.jpeg, 106892.jpeg","Eastern hophornbeam","3",NA,"N","Ostrya virginiana"
"Bickford Park Caterpillars Count","ON",7652,"Norway maple, Norway maple, Norway maple, Norway maple, Norway maple, Norway maple",NA,NA,NA,NA,"N",NA
"Bickford Park Caterpillars Count","ON",7654,"Norway maple, Norway maple, Norway maple, Norway maple, Norway maple, Norway maple",NA,NA,NA,NA,"N",NA
"Bickford Park Caterpillars Count","ON",7655,"Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut, Walnut spp., Ohio buckeye",NA,NA,NA,NA,"N",NA
"Botany Bay Heritage Preserve","SC",5061,"Devil’s walking stick, Devil’s walking stick, Yaupon",NA,NA,"1",NA,"N",NA
"Botany Bay Heritage Preserve","SC",5072,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",NA,"Eastern hophornbeam","3",NA,"N","Ostrya virginiana"
"Botany Bay Heritage Preserve","SC",5073,"Flowering dogwood, Flowering dogwood, Flowering dogwood, Flowering dogwood",NA,"Flowering dogwood","3",NA,"N","Cornus florida"
"Botany Bay Heritage Preserve","SC",5074,"American holly, American holly, American holly",NA,"American holly","3",NA,"N","Ilex opaca"
"Botany Bay Heritage Preserve","SC",5075,"Sweetgum, Sweetgum, Sweetgum",NA,"Sweetgum","3",NA,"N","Liquidambar styraciflua"
"Botany Bay Heritage Preserve","SC",5076,"Sweetgum, Sweetgum, Sweetgum",NA,"Sweetgum","3",NA,"N","Liquidambar styraciflua"
"Botany Bay Heritage Preserve","SC",5174,"Dogwood spp., Dogwood spp.",NA,"Dogwood spp.","3",NA,"N","Cornus"
"Botany Bay Heritage Preserve","SC",5175,"Sweetgum, Sweetgum",NA,"Sweetgum","3",NA,"N","Liquidambar styraciflua"
"Botany Bay Heritage Preserve","SC",5176,"Sweetgum, Sweetgum, Sweetgum",NA,"Sweetgum","3",NA,"N","Liquidambar styraciflua"
"Botany Bay Heritage Preserve","SC",5177,"Live oak, Live oak",NA,"Live oak","3",NA,"N","Quercus virginiana"
"Botany Bay Heritage Preserve","SC",5178,"Sweetgum, Sweetgum",NA,"Sweetgum","3",NA,"N","Liquidambar styraciflua"
"Chepiwanoxet","RI",5281,"Crabapple, Bigtooth aspen",NA,NA,"1",NA,"N",NA
"Chepiwanoxet","RI",5286,"Sweet crab apple",NA,"Sweet crab apple","2","","N","Malus coronaria"
"Chepiwanoxet","RI",5358,"Silver poplar, Silver poplar, Silver poplar, Silver poplar, Silver poplar",NA,"Silver poplar","3",NA,"N","Populus alba"
"Chepiwanoxet","RI",5363,"Hackberry",NA,"Hackberry","2","","N","Celtis"
"CoSA - Corp Yard","CA",8611,"Eastern redbud","149806.jpeg",NA,NA,NA,"N",NA
"CoSA - Corp Yard","CA",8615,"Sambucus cerulea","149801.jpeg",NA,NA,NA,"N",NA
"CoSA - Corp Yard","CA",8619,"Cercis occidentalis",NA,NA,NA,NA,"N",NA
"Columbus Botanical Garden","GA",1140,"Cucumbertree, Southern magnolia, Southern magnolia",NA,"Magnolia spp.","2",NA,"N","Magnolia"
"Columbus Botanical Garden","GA",1156,"Water oak",NA,"Water oak","2","","N","Quercus nigra"
"GSSC","NY",9566,"Shortleaf pine",NA,NA,NA,NA,"N",NA
"Gulf Branch Nature Center","VA",6731,"American beech, Black cherry","117712.jpeg, 117713.jpeg","Black cherry","2","photos consistent with Black cherry","N","Prunus serotina"
"Gulf Branch Nature Center","VA",6734,"American holly, Cherry and plum spp.","110116.jpeg, 112693.jpeg","Cherry and plum spp.","2","based on photos","N","Prunus"
"Gulf Branch Nature Center","VA",6739,"American beech, Cherry and plum spp.","110119.jpeg, 115102.jpeg, 115103.jpeg, 122759.jpeg, 127035.jpeg",NA,"1","unsure based on photos, Amelanchier?","N",NA
"Gulf Branch Nature Center","VA",6757,"American beech","110159.jpeg, 115148.jpeg","Betula spp.","2","based on photos","N","Betula"
"High Park","ON",7549,"Ash spp., Ash spp., White ash, White ash, Ash spp., Ash spp., Ash spp., Walnut spp., Ash spp., Ash spp.","131592.jpeg","Ash spp.","2",NA,"N","Fraxinus"
"High Park","ON",7550,"Northern red oak, Black oak, Black oak, Black oak, Oak spp., Northern red oak, Oak spp., Northern red oak, Northern red oak, Northern red oak",NA,"Quercus spp.","1",NA,"N","Quercus"
"High Park","ON",7554,"Buckthorn spp., Buckthorn spp., Common buckthorn, Buckthorn spp., Buckthorn spp., Buckthorn spp., Common buckthorn, Common buckthorn, Common buckthorn, Common buckthorn, Common buckthorn","131597.jpeg","Common buckthorn","3","based on photo","N","Rhamnus cathartica"
"High Park","ON",7555,"Oregon crab apple, Crabapple, Roughleaf dogwood, Buckthorn spp., Oregon crab apple, Apple spp., Apple spp., Apple spp., Apple spp., Apple spp.",NA,NA,"1",NA,"N",NA
"High Park","ON",7559,"Common buckthorn, Common buckthorn, Common buckthorn, Buckthorn spp., Common buckthorn, Buckthorn spp., Common buckthorn, Common buckthorn, Common buckthorn, Common buckthorn","131602.jpeg","Common buckthorn","3",NA,"N","Rhamnus cathartica"
"High Park","ON",7560,"Sugar maple, Maple spp., Sugar maple, Maple spp., Maple spp., Maple spp., Common buckthorn, Common buckthorn, Common buckthorn, Common buckthorn",NA,"Maple spp.","3",NA,"N","Acer"
"High Park","ON",7564,"Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Sumac spp., Sumac spp., Sumac spp., Sumac spp., Sumac spp.",NA,"Staghorn sumac","3",NA,"N","Rhus typhina"
"High Park","ON",7565,"Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Sumac spp., Sumac spp., Sumac spp., Sumac spp., Sumac spp.","131341.jpeg","Staghorn sumac","3",NA,"N","Rhus typhina"
"High Park","ON",7569,"Northern red oak, Oak spp., Northern red oak, Black oak, Northern red oak, Oak spp., Oak spp., Oak spp., Northern red oak, Northern red oak",NA,"Quercus spp.","2",NA,"N","Quercus"
"High Park","ON",7570,"Black cherry, Black cherry, Black cherry, Black cherry, Black cherry, Black cherry, Northern red oak, Black cherry, Spicebush spp., Black cherry, Black cherry, Black cherry","131342.jpeg","Black cherry","3",NA,"N","Prunus serotina"
"High Park","ON",7573,"Oak spp.",NA,"Oak spp.","2","","N","Quercus"
"Humber Bay Butterfly Habitat","ON",9501,"Serviceberry, Serviceberry",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9502,"Serviceberry, Serviceberry",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9503,"Eastern white pine, Eastern white pine",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9504,"Cherry spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9505,"Cherry spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9506,"Sumac spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9507,"Willow spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9508,"Norway maple",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9509,"Cherry spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9510,"Siberian elm",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9511,"Northern red oak, Oak spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9512,"White-cedar spp., White-cedar spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9513,"Quaking aspen, Aspen spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9514,"Dogwood spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9515,"Sumac spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9516,"Stiff dogwood",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9517,"Northern red oak, Oak spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9518,"Redcedar/juniper spp., White-cedar spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9519,"Sumac spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9520,"Cherry spp., Cherry and plum spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9521,"Black willow, Willow spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9522,"American basswood, Basswood spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9523,"Serviceberry",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9524,"Sumac spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9525,"Bur oak, Oak spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9526,"Siberian elm",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9527,"Ash spp.",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9528,"Freeman maple, Freeman maple",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9529,"Freeman maple",NA,NA,NA,NA,"N",NA
"Humber Bay Butterfly Habitat","ON",9530,"Norway maple, Norway maple",NA,NA,NA,NA,"N",NA
"Jordan Lake SRA","NC",1945,"Winged elm, Winged elm",NA,"Winged elm","3",NA,"N","Ulmus alata"
"Jordan Lake SRA","NC",1946,"Winged elm",NA,"Winged elm","2","","N","Ulmus alata"
"Kipling Collegiate Institute","ON",7746,"Pine spp.",NA,NA,NA,NA,"N",NA
"Kipling Collegiate Institute","ON",7747,"Elm spp., Elm spp.",NA,NA,NA,NA,"N",NA
"Kipling Collegiate Institute","ON",7748,"Pine spp., Maple spp., Oak spp.",NA,NA,NA,NA,"N",NA
"Kipling Collegiate Institute","ON",7749,"Pine spp., Pine spp.",NA,NA,NA,NA,"N",NA
"Kipling Collegiate Institute","ON",7750,"Pine spp., Pine spp.",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8558,"Sassafras, Sassafras",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8559,"Black cherry, Black cherry",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8560,"Pin oak, Pin oak",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8561,"Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8562,"Black locust, Black locust",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8563,"Sassafras, Sassafras",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8564,"Black cherry, Black cherry",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8565,"Dogwood spp., Flowering dogwood",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8566,"Dogwood spp., Black cherry",NA,NA,NA,NA,"N",NA
"Laurel Hill Park Equestrian Center area","VA",8567,"Sassafras, Sassafras",NA,NA,NA,NA,"N",NA
"Museum of American Bird Art","MA",3302,"Highbush blueberry, Black cherry, Highbush blueberry",NA,NA,"1",NA,"N",NA
"NC State University","NC",986,"American beech, American elm, American beech, American elm, American beech","41633.jpeg, 41980.jpeg, 42188.jpeg","American beech","3","based on photos","N","Fagus grandifolia"
"NC State University","NC",990,"Dogwood spp., Dogwood spp., Dogwood spp.",NA,"Dogwood spp.","2",NA,"N","Cornus"
"NC State University","NC",2352,"Rocky mountain maple, Red maple, Eastern redbud, Willow oak, Willow oak, Dogwood spp., White oak, White oak, White oak, Red maple, Red maple","41482.jpeg, 41549.jpeg","Willow oak","3","based on first photo","N","Quercus phellos"
"NC State University","NC",2355,"Rocky mountain maple, Cucumbertree, Red maple, Red maple",NA,NA,"1",NA,"N",NA
"NC State University","NC",2362,"Oak spp., Bigleaf magnolia, Magnolia spp., Magnolia, Magnolia, Bigleaf maple","41489.jpeg, 41490.jpeg",NA,"1","unclear from 41489, 41490","N",NA
"NC State University","NC",2375,"Southern magnolia, Southern magnolia, Southern magnolia, Cucumbertree",NA,NA,"1",NA,"N",NA
"NC State University","NC",2376,"Hackberry, Hackberry, Hackberry, Hackberry",NA,"Hackberry","3",NA,"N","Celtis"
"NC State University","NC",2387,"Japanese maple, Sugar maple, Sugar maple, Silver maple","156.jpeg, 41585.jpeg, 41738.jpeg, 41960.jpeg","Japanese maple","3","based on name entries plus 41738, but other photos seem to be of a large trunked tree","N","Acer palmatum"
"NC State University","NC",2390,"American beech, American beech, American beech, American beech, American beech, American beech","41460.jpeg","American beech","3",NA,"N","Fagus grandifolia"
"NC State University","NC",2391,"Dogwood spp.","159.jpeg, 41440.jpeg, 41441.jpeg","Dogwood spp.","2","decent photo, but unsure","N","Cornus"
"NC State University","NC",2393,"American holly, American holly, Willow oak",NA,NA,"1",NA,"N",NA
"NC State University","NC",2394,"Eastern redbud, Southern catalpa, Willow oak, Willow oak","179.jpeg","Eastern redbud","3","based on photo","N","Cercis canadensis"
"NC State University","NC",2405,"Elm spp., American beech","41591.jpeg, 41592.jpeg, 41593.jpeg, 41594.jpeg, 42143.jpeg","Carpinus caroliniana","3","based on leaf in 41591 and trunk base in 41592","N","Carpinus caroliniana"
"Nordheimer Ravine","ON",9488,"Dogwood spp.",NA,NA,NA,NA,"N",NA
"Nordheimer Ravine","ON",9497,"Dogwood spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7686,"Cherry and plum spp., Cherry and plum spp., Cherry and plum spp., Red elderberry, Red mulberry",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7687,"Pine spp., Pine spp., Pine spp., Walnut spp., Pine spp., Pine spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7688,"Walnut spp., Walnut spp., Walnut spp., Walnut spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7689,"Walnut spp., Walnut spp., Walnut spp., Walnut spp., Walnut spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7690,"Maple spp., Maple spp., Maple spp., Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7691,"Maple spp., Maple spp., Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7692,"European beech, European beech, European beech, Beech spp., European beech",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7693,"Apple spp., Apple spp., Apple spp., Apple spp., Apple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7694,"Locust spp., Kentucky yellowwood, Kentucky yellowwood, Kentucky yellowwood, Kentucky yellowwood",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7695,"Maple spp., Maple spp., Maple spp., Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7696,"Kentucky yellowwood, Common serviceberry, Dicot, Dicot allies, Dicots allies",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7697,"Red maple, Red maple, Red maple, Red maple, Red maple",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7698,"American sycamore, Birch spp., American sycamore, American sycamore, Sycamore spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7699,"Linden arrowwood, Linden arrowwood, Linden arrowwood, Linden arrowwood, Linden arrowwood",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7700,"Ginkgo",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7701,"European beech, European beech, European beech, European beech, European beech",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7702,"Ginkgo, Ginkgo, Ginkgo, Ginkgo",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7703,"Maple spp., Maple spp., Maple spp., Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7704,"Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7705,"Nannyberry, Nannyberry, Nannyberry, Nannyberry",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7706,"Ash spp., Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7707,"Sugar maple, Sugar maple, Sugar maple, Oak spp., Oak spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7708,"Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7709,"European spindletree, Ash spp., Ash spp., Ash spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7710,"Maple spp., Maple spp., Maple spp., Maple spp., Maple spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7711,"American hornbeam, Birch spp., Hornbeam spp., Hornbeam spp., Hornbeam spp.",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7712,"Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut, Horse chestnut",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7713,"American hornbeam, American hornbeam",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7714,"Hornbeam spp., American hornbeam, Hornbeam spp., Oregon ash, Oregon ash",NA,NA,NA,NA,"N",NA
"Philosopher's Walk","ON",7715,"Smoketree, Smoketree, Smoketree, Smoketree, Smoketree",NA,NA,NA,NA,"N",NA
"Potter Park Zoo","MI",3866,NA,"61115.jpeg, 61116.jpeg",NA,NA,"needs expert look","N",NA
"Potter Park Zoo","MI",3872,NA,"61164.jpeg, 61165.jpeg, 61166.jpeg",NA,NA,"needs expert look","N",NA
"Potter Park Zoo","MI",3874,NA,"61135.jpeg, 61136.jpeg",NA,NA,"rounded leaves, wavy margins; needs expert look","N",NA
"RBP TRAINING SITE","VA",5327,"American holly",NA,"American holly","2","","N","Ilex opaca"
"Red Top Mountain State Park","GA",1502,"Water oak",NA,"Water oak","2","","N","Quercus nigra"
"Ucl","GB",7601,"Maple spp.",NA,"Maple spp.","2","","N","Acer"
"University of Toronto","ON",8876,"Elm spp., Siberian crab apple, Siberian crab apple, Siberian crab apple",NA,NA,NA,NA,"N",NA
"University of Toronto","ON",8877,"Beech spp., Siberian crab apple",NA,NA,NA,NA,"N",NA
"University of Toronto","ON",8878,"Sweet cherry, Siberian crab apple",NA,NA,NA,NA,"N",NA
"University of Toronto","ON",8879,"Ginkgo, Elm spp.",NA,NA,NA,NA,"N",NA
"University of Toronto","ON",8880,"Kentucky yellowwood, Maple spp.",NA,NA,NA,NA,"N",NA
"Wellesley College","MA",3529,NA,"7460.jpeg",NA,NA,"needs expert look","N",NA
"Wellesley College","MA",3530,NA,"11554.jpeg","Maple spp.","2","based on photo","N","Acer"
"Wellesley College","MA",3531,NA,"8335.jpeg, 11553.jpeg, 12485.jpeg",NA,NA,"needs expert look","N",NA
"Wellesley College","MA",3532,"Common lilac?",NA,NA,"1","","N",NA
"Wellesley College","MA",3534,NA,"7439.jpeg, 12486.jpeg",NA,"Prunus spp.","based on photo","N",NA
"Wellesley College","MA",3536,"Elder",NA,"Elder","1","","N","Sambucus nigra"
"Wellesley College","MA",3537,"Maple",NA,"Maple","2","","N","Acer"
"Wellesley College","MA",3538,NA,"8342.jpeg","Boxelder","1","needs expert look","N","Acer negundo"
"Wellesley College","MA",3540,"Maple, Maple spp.",NA,NA,"1",NA,"N",NA
"Wellesley College","MA",3541,NA,"7433.jpeg, 8325.jpeg",NA,NA,"needs expert look","N",NA
"Wellesley College","MA",3542,"Maple spp.","12482.jpeg, 13198.jpeg","Quercus spp.","2","Q. pagoda or Q. macrocarpa based on photos?","N","Quercus"
"Wellesley College","MA",3544,"White oak tree","9603.jpeg, 11546.jpeg","Quercus spp.","2","I think Quercus from photos","N","Quercus"
"Wellesley College","MA",3546,NA,"8322.jpeg, 8324.jpeg, 9599.jpeg, 11548.jpeg, 11549.jpeg, 13195.jpeg",NA,NA,"Maleae? Needs expert look","N",NA
"Wellesley College","MA",3547,"Maple",NA,"Maple","2","","N","Acer"
"Wellesley College","MA",3548,NA,"8330.jpeg",NA,NA,"needs expert look","N",NA
"Wellesley College","MA",3549,"Maple, Maple",NA,"Maple","3",NA,"N","Acer"
"Wellesley College","MA",3550,NA,"11555.jpeg","Prunus spp.","2","with galls","N","Prunus"
"Wellesley College","MA",3551,NA,"11559.jpeg, 11560.jpeg","River birch","3","based on photos","N","Betula nigra"
"Wellesley College","MA",3552,"Maple, Maple spp.",NA,NA,"1",NA,"N",NA
"Wellesley College","MA",3553,"Maple","11558.jpeg","Red maple","3","based on photo","N","Acer rubrum"
"Wellesley College","MA",3554,"Asian pear tree, Asian pear tree",NA,"Pyrus pyrifolia","3",NA,"N","Pyrus pyrifolia"
"Wellesley College","MA",3555,NA,"7467.jpeg",NA,NA,"needs expert look","N",NA
"Wellesley College","MA",3556,NA,"13418.jpeg",NA,NA,"needs expert look","N",NA
"Wellesley College","MA",3557,"Persimmon, Persimmon spp., Common persimmon",NA,"Persimmon spp.","3",NA,"N","Diospyros"
"Wellesley College","MA",3558,"Chickasaw plum, Chickasaw plum, Chickasaw plum",NA,"Chickasaw plum","3",NA,"N","Prunus angustifolia"
"Wychwood Barns Park","ON",9730,"Willow spp.",NA,NA,NA,NA,"N",NA
"Wye Marsh Wildlife Centre","ON",1226,"Common buckthorn",NA,"Common buckthorn","2","","N","Rhamnus cathartica"
"Wye Marsh Wildlife Centre","ON",1227,"Redosier dogwood","71096.jpeg","Redosier dogwood","3","","N","Cornus sericea"
"Wye Marsh Wildlife Centre","ON",1228,"Black ash",NA,"Black ash","2","","N","Fraxinus nigra"
"Wye Marsh Wildlife Centre","ON",1229,"Redosier dogwood",NA,"Redosier dogwood","2","some wind","N","Cornus sericea"
"Wye Marsh Wildlife Centre","ON",1230,"Common buckthorn",NA,"Common buckthorn","2","","N","Rhamnus cathartica"
