userPlantName,cleanedPlantName,sciName,genus,Family,itis_id,rank,notes,isConifer,compoundLeaves,longLeafThreshold
Common ninebark,Common ninebark,Physocarpus opulifolius,Physocarpus,Rosaceae,25282,species,,0,,
Blue spruce,Blue spruce,Picea pungens,Picea,Pinaceae,183307,species,,1,,
Spruce pine,Spruce pine,Pinus glabra,Pinus,Pinaceae,183342,species,,1,,
Monterey pine,Monterey pine,Pinus radiata,Pinus,Pinaceae,183372,species,,1,,
Eastern white pine,Eastern white pine,Pinus strobus,Pinus,Pinaceae,183385,species,,1,,
Virginia pine,Virginia pine,Pinus virginiana,Pinus,Pinaceae,183394,species,,1,,
Mountain ash,Mountain ash,Piptocarpha tetrantha,Piptocarpha,Asteraceae,38860,species,,0,,
Sycamore,Sycamore,Platanus,Platanus,Platanaceae,19019,genus,,0,,
American sycamore,American sycamore,Platanus occidentalis,Platanus,Platanaceae,19020,species,,0,,
Podocarpus,Podocarpus,Podocarpus,Podocarpus,Podocarpaceae,183488,genus,,0,,
Balsam poplar,Balsam poplar,Populus balsamifera,Populus,Salicaceae,22453,species,,0,,
Bigtooth aspen,Bigtooth aspen,Populus grandidentata,Populus,Salicaceae,22463,species,,0,,
Quaking aspen,Quaking aspen,Populus tremuloides,Populus,Salicaceae,195773,species,,0,,
Trembling aspen,Trembling aspen,Populus tremuloides,Populus,Salicaceae,195773,species,,0,,
Cherry,Cherry,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Cherry and plum,Cherry and plum,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Chokecherry,Chokecherry,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Wild cherry,Wild cherry,Prunus,Prunus,Rosaceae,24762,genus,,0,,
American plum,American plum,Prunus americana,Prunus,Rosaceae,24763,species,,0,,
Sweet cherry,Sweet cherry,Prunus avium,Prunus,Rosaceae,24770,species,,0,,
Sour cherry,Sour cherry,Prunus cerasus,Prunus,Rosaceae,24773,species,,0,,
Cherry laurel,Cherry laurel,Prunus laurocerasus,Prunus,Rosaceae,24786,species,,0,,
Prunus maritima,Prunus maritima,Prunus maritima,Prunus,Rosaceae,24790,species,,0,,
Japanese apricot,Japanese apricot,Prunus mume,Prunus,Rosaceae,506231,species,,0,,
Pin cherry,Pin cherry,Prunus pensylvanica,Prunus,Rosaceae,24799,species,,0,,
Peach,Peach,Prunus persica,Prunus,Rosaceae,24765,species,,0,,
Black cherry,Black cherry,Prunus serotina,Prunus,Rosaceae,24764,species,,0,,
Kwanzan cherry,Kwanzan cherry,Prunus serrulata,Prunus,Rosaceae,506233,species,,0,,
Weeping cherry,Weeping cherry,Prunus subhirtella,Prunus,Rosaceae,565436,species,,0,,
Wafer ash,Wafer ash,Ptelea trifoliata,Ptelea,Rutaceae,28992,species,,0,,
Buffalo nut,Buffalo nut,Pyrularia pubera,Pyrularia,Santalaceae,504705,species,,0,,
Pear,Pear,Pyrus,Pyrus,Rosaceae,25294,genus,,0,,
Callery pear,Callery pear,Pyrus calleryana,Pyrus,Rosaceae,504706,species,,0,,
Pyrus pyrifolia,Pyrus pyrifolia,Pyrus pyrifolia,Pyrus,Rosaceae,25296,species,,0,,
Oak,Oak,Quercus,Quercus,Fagaceae,19276,genus,,0,,
California live oak,California live oak,Quercus agrifolia,Quercus,Fagaceae,19289,species,,0,,
White oak,White oak,Quercus alba,Quercus,Fagaceae,19290,species,,0,,
Swamp white oak,Swamp white oak,Quercus bicolor,Quercus,Fagaceae,19300,species,,0,,
Scarlet oak,Scarlet oak,Quercus coccinea,Quercus,Fagaceae,19288,species,,0,,
Southern red oak,Southern red oak,Quercus falcata,Quercus,Fagaceae,19277,species,,0,,
Chinese evergreen oak,Chinese evergreen oak,Quercus glauca,Quercus,Fagaceae,845168,species,,0,,
Scrub oak,Scrub oak,Quercus ilicifolia,Quercus,Fagaceae,19358,species,suggested change to 'bear oak' due to ambiguity,0,,
Shingle oak,Shingle oak,Quercus imbricaria,Quercus,Fagaceae,19359,species,,0,,
Turkey oak,Turkey oak,Quercus laevis,Quercus,Fagaceae,19367,species,,0,,
Laurel oak,Laurel oak,Quercus laurifolia,Quercus,Fagaceae,19368,species,,0,,
Overcup oak,Overcup oak,Quercus lyrata,Quercus,Fagaceae,19278,species,,0,,
Bur oak,Bur oak,Quercus macrocarpa,Quercus,Fagaceae,19287,species,,0,,
Blackjack oak,Blackjack oak,Quercus marilandica,Quercus,Fagaceae,19374,species,,0,,
Swamp chestnut oak,Swamp chestnut oak,Quercus michauxii,Quercus,Fagaceae,19279,species,,0,,
Chestnut oak,Chestnut oak,Quercus montana,Quercus,Fagaceae,19379,species,,0,,
Quercus montana,Quercus montana,Quercus montana,Quercus,Fagaceae,19379,species,,0,,
Water oak,Water oak,Quercus nigra,Quercus,Fagaceae,19280,species,,0,,
Cherrybark oak,Cherrybark oak,Quercus pagoda,Quercus,Fagaceae,195195,species,,0,,
Pin oak,Pin oak,Quercus palustris,Quercus,Fagaceae,19281,species,,0,,
Willow oak,Willow oak,Quercus phellos,Quercus,Fagaceae,19282,species,,0,,
Quercus robur,Quercus robur,Quercus robur,Quercus,Fagaceae,19405,species,,0,,
Northern red oak,Northern red oak,Quercus rubra,Quercus,Fagaceae,19408,species,,0,,
Red oak,Red oak,Quercus rubra,Quercus,Fagaceae,19408,species,,0,,
Black oak,Black oak,Quercus velutina,Quercus,Fagaceae,19447,species,,0,,
Live oak,Live oak,Quercus virginiana,Quercus,Fagaceae,19283,species,,0,,
Shumard oak,Shumard oak,Quercus shumardii,Quercus,Fagaceae,19417,species,,0,,
Buckthorn,Buckthorn,Rhamnus,Rhamnus,Rhamnaceae,28561,genus,,0,,
Common buckthorn,Common buckthorn,Rhamnus cathartica,Rhamnus,Rhamnaceae,28573,species,,0,,
Rhamnus cathartica,Rhamnus cathartica,Rhamnus cathartica,Rhamnus,Rhamnaceae,28573,species,,0,,
Frangula alnus,Frangula alnus,Rhamnus frangula,Rhamnus,Rhamnaceae,28579,species,,0,,
Azalea,Azalea,Rhododendron,Rhododendron,Ericaceae,23700,genus,,0,,
Rhododendron,Rhododendron,Rhododendron,Rhododendron,Ericaceae,23700,genus,,0,,
Florida azalea,Florida azalea,Rhododendron austrinum,Rhododendron,Ericaceae,23705,species,,0,,
Rhododendron austrinum,Rhododendron austrinum,Rhododendron austrinum,Rhododendron,Ericaceae,23705,species,,0,,
Rhododendron canescens,Rhododendron canescens,Rhododendron canescens,Rhododendron,Ericaceae,23712,species,,0,,
Catawba rhododendron,Catawba rhododendron,Rhododendron catawbiense,Rhododendron,Ericaceae,23714,species,,0,,
Piedmont azalea,Piedmont azalea,Rhododendron flammeum,Rhododendron,Ericaceae,23717,species,,0,,
Plumleaf azalea,Plumleaf azalea,Rhododendron prunifolium,Rhododendron,Ericaceae,23728,species,,0,,
Coastal azalea,Coastal azalea,Rhododendron atlanticum,Rhododendron,Ericaceae,23704,species,,0,,
Great rhododendron,Great rhododendron,Rhododendron maximum,Rhododendron,Ericaceae,23721,species,,0,,
Jetbead,Jetbead,Rhodotypos scandens,Rhodotypos,Rosaceae,25298,species,,0,,
Sumac,Sumac,Rhus,Rhus,Anacardiaceae,28772,genus,,0,1,
Rhus copallinum,Rhus copallinum,Rhus copallinum,Rhus,Anacardiaceae,504754,species,,0,1,
Rhus glabra,Rhus glabra,Rhus glabra,Rhus,Anacardiaceae,28782,species,,0,1,
Rhus typhina,Rhus typhina,Rhus typhina,Rhus,Anacardiaceae,28777,species,,0,1,
Black locust,Black locust,Robinia pseudoacacia,Robinia,Fabaceae,504804,species,,0,1,
Rose,Rose,Rosa,Rosa,Rosaceae,24807,genus,,0,,
Multiflora rose,Multiflora rose,Rosa multiflora,Rosa,Rosaceae,24833,species,,0,,
Brambles,Brambles,Rubus,Rubus,Rosaceae,24848,genus,,0,,
Wineberry,Wineberry,Rubus phoenicolasius,Rubus,Rosaceae,25017,species,,0,,
Willow,Willow,Salix,Salix,Salicaceae,22476,genus,,0,,
Weeping willow,Weeping willow,Salix babylonica,Salix,Salicaceae,837788,species,,0,,
Black willow,Black willow,Salix nigra,Salix,Salicaceae,22484,species,,0,,
Elderberry,Elderberry,Sambucus,Sambucus,Adoxaceae,35315,genus,,0,,
Red elderberry,Red elderberry,Sambucus racemosa,Sambucus,Adoxaceae,35326,species,,0,,
Sassafras,Sassafras,Sassafras,Sassafras,Lauraceae,18157,genus,,0,,
American mountain-ash,American mountain-ash,Sorbus americana,Sorbus,Rosaceae,25319,species,,0,,
American bladdernut,American bladdernut,Staphylea trifolia,Staphylea,Staphyleaceae,28646,species,,0,,
Stewartia rostrata,Stewartia rostrata,Stewartia,Stewartia,Theaceae,21389,genus,,0,,
Japanese snowbell,Japanese snowbell,Styrax japonicus,Styrax,Styracaceae,505974,species,,0,,
Symplocos tinctoria,Symplocos tinctoria,Symplocos tinctoria,Symplocos,Symplocaceae,23878,species,,0,,
Lilac,Lilac,Syringa,Syringa,Oleaceae,32994,genus,,0,,
Syringa reticulata,Syringa reticulata,Syringa reticulata,Syringa,Oleaceae,507196,species,,0,,
Bald cypress,Bald cypress,Taxodium distichum,Taxodium,Cupressaceae,18041,species,,0,,
Yew,Yew,Taxus,Taxus,Taxaceae,194882,genus,,1,,
Northern white-cedar,Northern white-cedar,Thuja occidentalis,Thuja,Cupressaceae,505490,species,,1,,
White cedar,White cedar,Thuja occidentalis,Thuja,Cupressaceae,505490,species,,1,,
American basswood,American basswood,Tilia americana,Tilia,Malvaceae,21536,species,,0,,
Basswood,Basswood,Tilia americana,Tilia,Malvaceae,21536,species,,0,,
Littleleaf linden,Littleleaf linden,Tilia cordata,Tilia,Malvaceae,505507,species,,0,,
Tilia cordata,Tilia cordata,Tilia cordata,Tilia,Malvaceae,505507,species,,0,,
Tilia x europaea,Tilia x europaea,Tilia X europaea,Tilia,Malvaceae,21538,species,,0,,
Chinese tallowtree,Chinese tallowtree,Triadica sebifera,Triadica,Euphorbiaceae,522777,species,,0,,
Eastern hemlock,Eastern hemlock,Tsuga canadensis,Tsuga,Pinaceae,183397,species,,1,,
Carolina hemlock,Carolina hemlock,Tsuga caroliniana,Tsuga,Pinaceae,183399,species,,1,,
Elm,Elm,Ulmus,Ulmus,Ulmaceae,19048,genus,,0,,
Ulmus,Ulmus,Ulmus,Ulmus,Ulmaceae,19048,genus,,0,,
Winged elm,Winged elm,Ulmus alata,Ulmus,Ulmaceae,19051,species,,0,,
American elm,American elm,Ulmus americana,Ulmus,Ulmaceae,19049,species,,0,,
Siberian elm,Siberian elm,Ulmus pumila,Ulmus,Ulmaceae,19057,species,,0,,
Slippery elm,Slippery elm,Ulmus rubra,Ulmus,Ulmaceae,19050,species,,0,,
White elm,White elm,Ulmus americana,Ulmus,Ulmaceae,19049,species,,0,,
California laurel,California laurel,Umbellularia californica,Umbellularia,Lauraceae,18208,species,,0,,
Blueberry,Blueberry,Vaccinium,Vaccinium,Ericaceae,23571,genus,,0,,
Vaccinium,Vaccinium,Vaccinium,Vaccinium,Ericaceae,23571,genus,,0,,
Highbush blueberry,Highbush blueberry,Vaccinium corymbosum,Vaccinium,Ericaceae,23573,species,,0,,
Vaccinium caesariense,Vaccinium caesariense,Vaccinium corymbosum,Vaccinium,Ericaceae,23573,species,,0,,
Vaccinium corymbosum,Vaccinium corymbosum,Vaccinium corymbosum,Vaccinium,Ericaceae,23573,species,,0,,
Vaccinum corymbosum,Vaccinum corymbosum,Vaccinium corymbosum,Vaccinium,Ericaceae,23573,species,,0,,
Vaccineum stamineum,Vaccineum stamineum,Vaccinium stamineum,Vaccinium,NA,233615,species,,0,,
Tungoil tree,Tungoil tree,Vernicia fordii,Vernicia,Euphorbiaceae,505662,species,,0,,
Viburnum,Viburnum,Viburnum,Viburnum,Adoxaceae,35249,genus,,0,,
Mapleleaf viburnum,Mapleleaf viburnum,Viburnum acerifolium,Viburnum,Adoxaceae,35255,species,,0,,
Vibirnum dentatum,Vibirnum dentatum,Viburnum dentatum,Viburnum,Adoxaceae,35251,species,,0,,
Viburnum dentatum,Viburnum dentatum,Viburnum dentatum,Viburnum,Adoxaceae,35251,species,,0,,
Viburnum dilatatum,Viburnum dilatatum,Viburnum dilatatum,Viburnum,Adoxaceae,505677,species,,0,,
Viburnum lentago,Viburnum lentago,Viburnum lentago,Viburnum,Adoxaceae,35266,species,,0,,
Possumhaw viburnum,Possumhaw viburnum,Viburnum nudum,Viburnum,Adoxaceae,35252,species,,0,,
Viburnum nudum,Viburnum nudum,Viburnum nudum,Viburnum,Adoxaceae,35252,species,,0,,
Viburnum plicatum,Viburnum plicatum,Viburnum plicatum,Viburnum,Adoxaceae,35272,species,,0,,
Blackhaw,Blackhaw,Viburnum prunifolium,Viburnum,Adoxaceae,35253,species,,0,,
Viburnum rufidulum,Viburnum rufidulum,Viburnum rufidulum,Viburnum,Adoxaceae,35274,species,,0,,
Viburnum cassinoide,Viburnum cassinoide,Viburnum nudum,Viburnum,Adoxaceae,35252,species,,0,,
Viburnum trilobum,Viburnum trilobum,Viburnum opulus,Viburnum,Adoxaceae,35270,species,,0,,
Canyon grape,Canyon grape,Vitis arizonica,Vitis,Vitaceae,28612,species,,0,,
Wisteria,Wisteria,Wisteria,Wisteria,Fabaceae,27019,genus,,0,,
Japanese zelkova,Japanese zelkova,Zelkova serrata,Zelkova,Ulmaceae,505790,species,,0,,
Zelkova serrata,Zelkova serrata,Zelkova serrata,Zelkova,Ulmaceae,505790,species,,0,,
Birch spp.,Birch,Betula,Betula,Betulaceae,19478,genus,,0,,
N/A,NA,NA,NA,NA,NA,NA,,0,,
Elm spp.,Elm,Ulmus,Ulmus,Ulmaceae,19048,genus,,0,,
Hop hornbeam,Hophornbeam,Ostrya,Ostrya,Betulaceae,19508,genus,,0,,
Dogwood spp.,Dogwood,Cornus,Cornus,Cornaceae,27798,genus,,0,,
Basswood spp.,Basswood,Tilia,Tilia,Malvaceae,21535,genus,,0,,
Honey suckle,Honeysuckle,Lonicera,Lonicera,Caprifoliaceae,35281,genus,,0,,
Hydrangeas,Hydrangea,Hydrangea,Hydrangea,Hydrangeaceae,24194,genus,,0,,
Serviceberry spp.,Serviceberry,Amelanchier,Amelanchier,Rosaceae,25108,genus,,0,,
Hackberry spp.,Hackberry,Celtis,Celtis,Cannabaceae,19039,genus,,0,,
Hickory spp.,Hickory,Carya,Carya,Juglandaceae,19223,genus,,0,1,
Cherry and plum spp.,Cherry plum,Prunus,Prunus,Rosaceae,24772,genus,,0,,
Prunus spp.,Prunus,Prunus,Prunus,Rosaceae,24772,genus,,0,,
Vaccinium spp,Vaccinium,Vaccinium,Vaccinium,Ericaceae,23571,genus,,0,,
Rhododendron sp,Rhododendron,Rhododendron,Rhododendron,Ericaceae,23700,genus,,0,,
White fir,White fir,Abies concolor,Abies,Pinaceae,181826,species,,1,,
Maple spp.,Maple,Acer,Acer,Sapindaceae,28727,genus,,0,,
Oak spp.,Oak,Quercus,Quercus,Fagaceae,19276,genus,,0,,
Quercus spp.,Quercus,Quercus,Quercus,Fagaceae,19276,genus,,0,,
White-cedar spp.,White-cedar,Chamaecyparis thyoides,Chamaecyparis,Cupressaceae,18046,species,,0,,
Magnolia spp.,Magnolia,Magnolia,Magnolia,Magnoliaceae,18069,genus,,0,,
Ironwood,Ironwood,Olneya tesota,Olneya,Fabaceae,26808,species,,0,,
Blueberry vaccinium sp.,Blueberry,Vaccinium,Vaccinium,Ericaceae,23571,genus,,0,,
Maple leaf viburnum,Mapleleaf viburnum,Viburnum acerifolium,Viburnum,Adoxaceae,35255,species,,0,,
Hawthorn spp.,Hawthorn,Crataegus,Crataegus,Rosaceae,24539,genus,,0,,
Willow spp.,Willow,Salix,Salix,Salicaceae,22476,genus,,0,,
Red osier dogwood,Redosier dogwood,Cornus sericea,Cornus,Cornaceae,501637,species,,0,,
Apple spp.,Apple,Malus,Malus,Rosaceae,25254,genus,,0,,
Simplocos tinctoria,Symplocos tinctoria,Symplocos tinctoria,Symplocos,Symplocaceae,23878,species,,0,,
Walnut spp.,Walnut,Juglans,Juglans,Juglandaceae,19248,genus,,0,1,
Hop-hornbeam,Hophornbeam,Ostrya,Ostrya,Betulaceae,19508,genus,,0,,
Red-osier dogwood,Redosier dogwood,Cornus sericea,Cornus,Cornaceae,501637,species,,0,,
Ulmus sp.,Elm,Ulmus,Ulmus,Ulmaceae,19048,genus,,0,,
American yellowwood,Yellowwood,Cladrastis kentukea,Cladrastis,Fabaceae,26539,species,,0,,
Red osier dogwood (cornus sericea),Redosier dogwood,Cornus sericea,Cornus,Cornaceae,501637,species,,0,,
Ash spp.,Ash,Fraxinus,Fraxinus,Oleaceae,32928,genus,,0,1,
Alder spp.,Alder,Alnus,Alnus,Betulaceae,19466,genus,,0,,
Unknown,NA,NA,NA,NA,NA,NA,,NA,,
Buckeye spp.,Buckeye,Aesculus,Aesculus,Sapindaceae,28714,genus,,0,,
Beech spp.,Beech,Fagus,Fagus,Fagaceae,19461,genus,,0,,
Rhododendron spp.,Rhododendron,Rhododendron,Rhododendron,Ericaceae,23700,genus,,0,,
Clerya spp.,Clerya,Unknown,Unknown,NA,NA,genus,possibly Cleyera?,0,,
Camellia spp.,Camellia,Camellia,Camellia,Theaceae,500689,genus,,0,,
Catalpa spp.,Catalpa,Catalpa,Catalpa,Bignoniaceae,34312,genus,,0,,
Azalea spp.,Azalea,Rhododendron,Rhododendron,Ericaceae,23700,genus,,0,,
Symplocos tinctotria,Symplocos tinctoria,Symplocos tinctoria,Symplocos,Symplocaceae,23878,species,,0,,
Pear tree,Pear,Pyrus,Pyrus,Rosaceae,25294,genus,,0,,
Sweet gum,Sweetgum,Liquidambar,Liquidambar,Altingiaceae,19026,species,,0,,
Sumac?,Sumac,Rhus,Rhus,Anacardiaceae,28772,genus,,0,1,
Sumac spp.,Sumac,Rhus,Rhus,Anacardiaceae,28772,genus,,0,1,
Mulberry spp.,Mulberry,Morus,Morus,Moraceae,19064,genus,,0,,
Quihoui???,Waxyleaf privet,Ligustrum quihoui,Ligustrum,Oleaceae,32978,species,,0,,
Olive quihoui??,Waxyleaf privet,Ligustrum quihoui,Ligustrum,Oleaceae,32978,species,,0,,
Privet spp.,Privet,Ligustrum,Ligustrum,Oleaceae,32973,genus,,0,,
Bush honeysuckle (caprifoliaceae family),Bush honeysuckle,Diervilla,Diervilla,Diervillaceae,35309,genus,,0,,
Box elder (acer negundo),Boxelder,Acer negundo,Acer,Sapindaceae,28749,species,,0,1,
Sycamore spp.,Sycamore,Platanus,Platanus,Platanaceae,19019,genus,,0,,
Calycanthus sp.,Calycanthus,Calycanthus,Calycanthus,Calycanthaceae,18139,genus,,0,,
Blueberry spp.,Blueberry,Vaccinium,Vaccinium,Ericaceae,23571,genus,,0,,
Boxelder maple,Boxelder maple,Acer negundo,Acer,Sapindaceae,28749,species,,0,1,
California-laurel,California laurel,Umbellularia,Umbellularia,Lauraceae,18207,species,,0,,
Viburnum spp.,Viburnum,Viburnum,Viburnum,Adoxaceae,35249,genus,,0,,
American witch-hazel,American witchhazel,Hamamelis virginiana,Hamamelis,Hamamelidaceae,19033,species,,0,,
Hawthorn sp.,Hawthorn,Crataegus,Crataegus,Rosaceae,24539,genus,,0,,
8,NA,NA,NA,NA,NA,NA,,0,,
9,NA,NA,NA,NA,NA,NA,,0,,
Viburnum sp,Viburnum,Viburnum,Viburnum,Adoxaceae,35249,genus,,0,,
Persimmon spp.,Persimmon,Diospyros,Diospyros,Ebenaceae,23853,genus,,0,,
Crab apple sp,Apple,Malus,Malus,Rosaceae,25254,genus,,0,,
Yew spp.,Yew,Taxus,Taxus,Taxaceae,194882,genus,,1,,
Honeysuckle spp.,Honeysuckle,Lonicera,Lonicera,Caprifoliaceae,35281,genus,,0,,
Burr oak,Bur oak,Quercus macrocarpa,Quercus,Fagaceae,19287,species,,0,,
Buxus spp.,Buxus,Buxus,Buxus,Buxaceae,28022,genus,,0,,
Yaupon,Yaupon,Ilex vomitoria,Ilex,Aquifoliaceae,27986,species,,0,,
Pear spp.,Pear,Pyrus,Pyrus,Rosaceae,25294,genus,,0,,
Ficus spp.,Ficus,Ficus,Ficus,Moraceae,19081,genus,,0,,
Carpinus spp.,Carpinus,Carpinus,Carpinus,Betulaceae,19503,genus,,0,,
Feijoa sellowiana,Acca sellowiana,Acca sellowiana,Acca,Myrtaceae,834974,species,,0,,
Olea spp.,Olea,Olea,Olea,Oleaceae,32989,genus,,0,,
Osmanthus fragrans,Osmanthus fragrans,Osmanthus fragrans,Osmanthus,Oleaceae,505977,species,,0,,
Illicium spp.,Illicium,Illicium,Illicium,Schisandraceae,18082,genus,,0,,
Magnolia figo,Magnolia figo,Magnolia figo,Magnolia,NA,NA,species,according to Global Names Resolver it's recognized in databases like Open Tree of Life Reference Taxonomy,0,,
Asimina spp.,Asimina,Asimina,Asimina,Annonaceae,18108,genus,,0,,
Eastern sweet shrub,Eastern sweetshrub,Calycanthus floridus,Calycanthus,Calycanthaceae,18142,species,,0,,
Lilac spp.,Lilac,Syringa,Syringa,Oleaceae,32994,genus,,0,,
Virburnum,Viburnum,Viburnum,Viburnum,Adoxaceae,35249,genus,,0,,
Gardenia spp.,Gardenia,Gardenia,Gardenia,Rubiaceae,35159,genus,,0,,
Forsythia spp.,Forsythia,Forsythia,Forsythia,Oleaceae,32961,genus,,0,,
Carolina laurel cherry,Carolina laurelcherry,Prunus caroliniana,Prunus,Rosaceae,24771,species,,0,,
White spruce,White spruce,Picea glauca,Picea,Pinaceae,183295,species,,1,,
Cherry spp.,Cherry,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Amelanchier alnifolia,Amelanchier alnifolia,Amelanchier alnifolia,Amelanchier,Rosaceae,25109,species,,0,,
Green alder,Green alder,Alnus viridis,Alnus,Betulaceae,181892,species,,0,,
Buxus sempervirens,Buxus sempervirens,Buxus sempervirens,Buxus,Buxaceae,501097,species,,0,,
Euonymus japonicus,Euonymus japonicus,Euonymus japonicus,Euonymus,Celastraceae,894987,species,,0,,
Nerium oleander,Nerium oleander,Nerium oleander,Nerium,Apocynaceae,30184,species,,0,,
Viburnum tinus,Viburnum tinus,Viburnum tinus,Viburnum,Adoxaceae,505680,species,,0,,
Nothoscordum gracile (onionweed),Nothoscordum gracile,Nothoscordum gracile,Nothoscordum,Amaryllidaceae,503967,species,,0,,
Texas sophora,Styphnolobium affine,Styphnolobium affine,Styphnolobium,Fabaceae,820256,species,,0,,
Lombardy poplar,Lombardy's poplar,Populus nigra,Populus,Salicaceae,22468,species,,0,,
