userPlantName,cleanedPlantName,sciName,genus,Family,itis_id,rank,notes,isConifer,compoundLeaves,longLeafThreshold
Yucca rostrata,Yucca rostrata,Yucca rostrata,Yucca,Asparagaceae,43150,species,,0,,60
American beautyberry,American beautyberry,Callicarpa americana,Callicarpa,Lamiaceae,32144,species,,0,,
Carolina cherry laurel,Carolina laurelcherry,Prunus caroliniana,Prunus,Rosaceae,24771,species,,0,,
Gum bumelia,Gum bully,Sideroxylon lanuginosum,Sideroxylon,Sapotaceae,505219,species,,0,,
Leatherleaf mahonia,Beale's barberry,Berberis bealei,Berberis,Berberidaceae,509499,species,,0,,
Stretchberry,Stretchberry,Forestiera pubescens,Forestiera,Oleaceae,32957,species,,0,,
Chinese holly,Chinese holly,Ilex cornuta,Ilex,Aquifoliaceae,503155,species,,0,,
Heavenly bamboo,Heavenly bamboo,Nandina domestica,Nandina,Berberidaceae,18848,species,,0,,
Groundsel tree,Eastern baccharis,Baccharis halimifolia,Baccharis,Asteraceae,35682,species,,0,,
Chinese privet,Chinese privet,Ligustrum sinense,Ligustrum,Oleaceae,32979,species,,0,,
Fishpole bamboo,Golden bamboo,Phyllostachys aurea,Phyllostachys,Poaceae,42023,species,,0,,
Japanese spindle tree,Japanese spindletree,Euonymus japonicus,Euonymus,Celastraceae,894987,species,,0,,
Common gardenia,Common gardenia,Gardenia volkensii,Gardenia,Rubiaceae,845972,species,,0,,
Tree privet,Tree privet,Ligustrum lucidum,Ligustrum,Oleaceae,503450,species,,0,,
Reeves spiraea,Reeve's meadowsweet,Spiraea cantoniensis,Spiraea,Rosaceae,505334,species,,0,,
Buttonwood-mangrove,Button mangrove,Conocarpus erectus,Conocarpus,Combretaceae,27766,species,,0,,
Strawberry bush,Strawberry bush,Euonymus americanus,Euonymus,Celastraceae,27947,species,,0,,
Winged eonymous,Winged euonymus,Euonymus alatus,Euonymus,Celastraceae,27946,species,,0,,
Viburnum rhytidophyllum,Viburnum rhytidophyllum,Viburnum rhytidophyllum,Viburnum,Adoxaceae,505679,species,,0,,
Silver poplar,White poplar,Populus alba,Populus,Salicaceae,22451,species,,0,,
Mountain maple,Mountain maple,Acer spicatum,Acer,Sapindaceae,28758,species,,0,,
Carolina laurelcherry,Carolina laurelcherry,Prunus caroliniana,Prunus,Rosaceae,24771,species,,0,,
Bigleaf snowbell,Bigleaf snowbell,Styrax grandifolius,Styrax,Styracaceae,505399,species,,0,,
American sweetgum,American sweetgum,Liquidambar styraciflua,Liquidambar,Altingiaceae,19027,species,,0,,
Sweetbay magnolia,Sweetbay,Magnolia virginiana,Magnolia,Magnoliaceae,18070,species,,0,,
Prunus spp. (apricot),Prunus,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Prunus spp. (cherry),Prunus,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Punica spp.,Punica,Punica,Punica,Lythraceae,27277,genus,,0,,
Camptotheca spp.,Camptotheca,Camptotheca,Camptotheca,Nyssaceae,500635,species,,0,,
Viburnum awabuki,Sweet arrowwood,Viburnum odoratissimum,Viburnum,Adoxaceae,505678,species,,0,,
Eriobotrya japonica,Eriobotrya japonica,Eriobotrya japonica,Eriobotrya,Rosaceae,502403,species,,0,,
Silverbell spp.,Silverbell,Halesia,Halesia,Styracaceae,23863,species,,0,,
Black haw,Black haw,Viburnum prunifolium,Viburnum,Adoxaceae,35253,species,,0,,
Pussy willow,Pussy willow,Salix discolor,Salix,Salicaceae,22524,species,,0,,
Prunus spp.(plum),Prunus,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Cockspur hawthorn,Cockspur hawthorn,Crataegus crus-galli,Crataegus,Rosaceae,24552,species,,0,,
Honey locust,Honey locust,Gleditsia triacanthos,Gleditsia,Fabaceae,26714,species,,0,,
Winged euonymus,Winged euonymus,Euonymus alatus,Euonymus,Celastraceae,27946,species,,0,,
Prunus laurocerasus,Prunus laurocerasus,Prunus laurocerasus,Prunus,Rosaceae,24786,species,,0,,
Japanese cherry,Japanese flowering cherry,Prunus serrulata,Prunus,Rosaceae,506233,species,,0,,
Alnus crispa,Alnus viridis ssp. crispa,Alnus viridis ssp. crispa,Alnus,Betulaceae,181894,species,,0,,
Rosa acicularis,Rosa acicularis,Rosa acicularis,Rosa,Rosaceae,24812,species,,0,,
Rubus idaeus,Rubus idaeus,Rubus idaeus,Rubus,Rosaceae,24947,species,,0,,
Lonicera involucrata,Lonicera involucrata,Lonicera involucrata,Lonicera,Caprifoliaceae,35297,species,,0,,
Franklin tree,Franklin tree,Franklinia alatamaha,Franklinia,Theaceae,21384,species,,0,,
Crepe myrtle spp.,Crepe myrtle,Lagerstroemia,Lagerstroemia,Lythraceae,27109,genus,,0,,
Prunus salicina,Prunus salicina,Prunus salicina,Prunus,Rosaceae,506232,species,,0,,
Tilia tomentosa,Tilia tomentosa,Tilia tomentosa,Tilia,Malvaceae,845764,species,,0,,
Ulmus carpinifolia,Ulmus procera,Ulmus procera,Ulmus,Ulmaceae,19056,species,,0,,
Pitch pine,Pitch pine,Pinus rigida,Pinus,Pinaceae,183376,species,,1,,
Sassafras spp.,Sassafras,Sassafras,Sassafras,Lauraceae,18157,genus,,0,,
Cedar elm,Cedar elm,Ulmus crassifolia,Ulmus,Ulmaceae,19052,species,,0,,
Loblolly pine,Loblolly pine,Pinus taeda,Pinus,Pinaceae,18037,species,,1,,
Prickly ash,Pricklyash,Zanthoxylum,Zanthoxylum,Rutaceae,28849,species,,0,,
Fremont cottonwood,Fremont's cottonwood,Populus fremontii,Populus,Salicaceae,22459,species,,0,,
Rosa spp.,Rosa,Rosa,Rosa,Rosaceae,24807,genus,,0,,
Cypress spp.,Cypress,Cupressus,Cupressus,Cupressaceae,183455,genus,,0,,
Elderberry spp.,Elderberry,Sambucus,Sambucus,Adoxaceae,35315,genus,,0,,
Eastern cottonwood,Eastern cottonwood,Populus deltoides,Populus,Salicaceae,22445,species,,0,,
"Azalea, rhododendron spp.",Rhododendron,Rhododendron,Rhododendron,Ericaceae,23700,genus,,0,,
Post oak,Post oak,Quercus stellata,Quercus,Fagaceae,19422,species,,0,,
Shortleaf pine,Shortleaf pine,Pinus echinata,Pinus,Pinaceae,183335,species,,1,,
Syringa vulgaris,Syringa vulgaris,Syringa vulgaris,Syringa,Oleaceae,32996,species,,0,,
Horse chestnut,Horse chestnut,Aesculus hippocastanum,Aesculus,Sapindaceae,28721,species,,0,1,
Arizona white oak,Arizona white oak,Quercus arizonica,Quercus,Fagaceae,19292,species,,0,,
Norway spruce,Norway spruce,Picea abies,Picea,Pinaceae,183289,species,,1,,
Shining willow,Shining willow,Salix lucida,Salix,Salicaceae,22554,species,,0,,
Myrobalan plum,Myrobalan plum,Prunus cerasifera,Prunus,Rosaceae,24772,species,,0,,
Magnolia kobus,Magnolia kobus,Magnolia kobus,Magnolia,Magnoliaceae,895295,species,,0,,
Prunus serulata (japanese cherry blossom),Prunus serrulata,Prunus serrulata,Prunus,Rosaceae,506233,species,,0,,
Prunus sargentii,Prunus sargentii,Prunus sargentii,Prunus,NA,NA,species,according to Global Names Resolver it's recognized in databases like The International Plant Names Index,0,,
Amelanchier,Amelanchier,Amelanchier,Amelanchier,Rosaceae,25108,genus,,0,,
Prunus rosaceae,Prunus,Prunus,Prunus,Rosaceae,24762,genus,,0,,
Staghorn sumac,Staghorn sumac,Rhus typhina,Rhus,Anacardiaceae,28777,species,,0,1,
Cottonwood and poplar spp.,Populus,Populus,Populus,Salicaceae,22444,genus,,0,,
Buckthorn spp.,Buckthorn,Rhamnus,Rhamnus,Rhamnaceae,28561,genus,,0,,
Quercus hemispherica,Quercus hemisphaerica,Quercus hemisphaerica,Quercus,Fagaceae,195108,species,,0,,
Prunus umbellata,Prunus umbellata,Prunus umbellata,Prunus,Rosaceae,24805,species,,0,,
Ilex ambigua,Ilex ambigua,Ilex ambigua,Ilex,Aquifoliaceae,27987,species,,0,,
Hibiscus coccineus albus,Hibiscus coccineus,Hibiscus coccineus,Hibiscus,Malvaceae,21625,species,,0,,
Quercus nuttallii,Quercus texana,Quercus texana,Quercus,Fagaceae,195188,species,,0,,
Hibiscus moscheutos,Hibiscus moscheutos,Hibiscus moscheutos,Hibiscus,Malvaceae,21612,species,,0,,
Eastern redcedar,Eastern redcedar,Juniperus virginiana,Juniperus,Cupressaceae,18048,species,,1,,
Southern arrowwood,Southern arrowwood,Viburnum dentatum,Viburnum,Adoxaceae,35251,species,,0,,
Cucumbertree,Cucumbertree,Magnolia acuminata,Magnolia,Magnoliaceae,18071,species,,0,,40
Redcedar/juniper spp.,Juniperus,Juniperus,Juniperus,Cupressaceae,18047,genus,,1,,
Red pine,Red pine,Pinus resinosa,Pinus,Pinaceae,183375,species,,1,,
Witch-hazel,Witch hazel,Hamamelidaceae,Hamamelidaceae,Hamamelidaceae,19025,genus,,0,,
Winged sumac,Winged sumac,Rhus copallinum,Rhus,Anacardiaceae,504754,species,,0,1,
Lonicera sempervirens,Lonicera sempervirens,Lonicera sempervirens,Lonicera,Caprifoliaceae,35303,species,,0,,
Water hickory,Water hickory,Carya aquatica,Carya,Juglandaceae,845188,species,,0,,
Blackgum tupelo,Blackgum,Nyssa sylvatica,Nyssa,Nyssaceae,27821,species,,0,,
Yaupon holly,Yaupon,Ilex vomitoria,Ilex,Aquifoliaceae,27986,species,,0,,
Chastetree,Chastetree,Vitex,Vitex,Lamiaceae,32220,genus,,0,,
Duranta,Duranta,Duranta,Duranta,Verbenaceae,32168,genus,,0,,
Golden thryallis,Galphimia glauca,Galphimia glauca,Galphimia,Malpighiaceae,847560,species,,0,,
Lantana,Lantana,Lantana,Lantana,Verbenaceae,32173,genus,,0,,
Southern red cedar,Southern red-cedar,Juniperus virginiana var. silicicola,Juniperus,NA,528648,species,,1,,
Cabbage palmetto,Cabbage palmetto,Sabal palmetto,Sabal,Arecaceae,42506,species,,0,,80
Silverberry,Silverberry,Elaeagnus commutata,Elaeagnus,Elaeagnaceae,27771,species,,0,,
Loropetalum,Loropetalum,Loropetalum,Loropetalum,NA,NA,genus,according to Global Names Resolver it's recognized in databases like Open Tree of Life Reference Taxonomy,0,,
Chinese elm,Chinese elm,Ulmus parvifolia,Ulmus,Ulmaceae,19055,species,,0,,
Windy salvia,Salvia,Salvia,Salvia,Lamiaceae,32680,genus,a hybrid I believe,0,,
Eastern baccharis,Eastern baccharis,Baccharis halimifolia,Baccharis,Asteraceae,35682,species,,0,,
Pine spp.,Pine,Pinus,Pinus,Pinaceae,18035,genus,,1,,
Nannyberry,Nannyberry,Viburnum lentago,Viburnum,Adoxaceae,35266,species,,0,,
Hophornbeam spp.,Hophornbeam,Ostrya,Ostrya,Betulaceae,19508,genus,,0,,
Tree of heaven,Tree of heaven,Ailanthus altissima,Ailanthus,Simaroubaceae,28827,species,,0,1,
Tupelo spp.,Tupelo,Nyssa,Nyssa,Nyssaceae,27820,genus,,0,,
Hazelnut spp.,Hazelnut,Corylus,Corylus,Betulaceae,19505,genus,,0,,
Fringetree spp.,Fringetree,Chionanthus,Chionanthus,Oleaceae,32948,genus,,0,,
Spicebush spp.,Spicebush,Lindera,Lindera,Lauraceae,18146,genus,,0,,
Bebb willow,Bebb's willow,Salix bebbiana,Salix,Salicaceae,22507,species,,0,,
Dpwny arrowwood,Downy arrowwood,Viburnum rafinesqueanum,Viburnum,Adoxaceae,823482,species,,0,,
Downy arrowwood,Downy arrowwood,Viburnum rafinesqueanum,Viburnum,Adoxaceae,823482,species,,0,,
Deutzia spp.,Deutzia,Deutzia,Deutzia,Hydrangeaceae,24324,genus,,0,,
Fig spp.,Fig,Ficus,Ficus,Moraceae,19081,genus,,0,,
Muscadine,Muscadine,Vitis rotundifolia,Vitis,Vitaceae,28609,species,,0,,
Freeman maple,Freeman's maple,Acer X freemanii,Acer,Sapindaceae,500949,species,,0,,
Beaked hazelnut,Beaked hazelnut,Corylus cornuta,Corylus,Betulaceae,19507,species,,0,,
Locust spp.,Locust,Robinia,Robinia,Fabaceae,26184,genus,,0,,
Salvia,Salvia,Salvia,Salvia,Lamiaceae,32680,genus,NA,0,,
Virginia roundleaf birch,Virginia roundleaf birch,Betula uber,Betula,Betulaceae,19502,species,NA,0,,
Japanese snowball,Japanese snowball,Viburnum plicatum,Viburnum,Adoxaceae,35272,species,NA,0,,
Bigtooth maple,Bigtooth maple,Acer grandidentatum,Acer,Sapindaceae,28760,species,NA,0,,
Viburnum lantana,Viburnum lantana,Viburnum lantana,Viburnum,Adoxaceae,35264,species,NA,0,,
Linden arrowwood,Linden arrowwood,Viburnum dilatatum,Viburnum,Adoxaceae,505677,species,NA,0,,
Fraser fir,Fraser fir,Abies fraseri,Abies,Pinaceae,181829,species,NA,1,,
Red spruce,Red spruce,Picea rubens,Picea,Pinaceae,18034,species,NA,1,,
Pinkshell azalea,Pinkshell azalea,Rhododendron vaseyi,Rhododendron,Ericaceae,23730,species,NA,0,,
Crapemyrtle,Crapemyrtle,Lagerstroemia indica,Lagerstroemia,Lythraceae,27110,species,NA,0,,
Smooth sumac,Smooth sumac,Rhus glabra,Rhus,Anacardiaceae,28782,species,NA,0,1,
Chinkapin oak,Chinkapin oak,Quercus muehlenbergii,Quercus,Fagaceae,504714,species,NA,0,,
Box elder,Box elder,Acer negundo,Acer,Sapindaceae,28749,species,NA,0,1,
Clethra alnifolia,Clethra alnifolia,Clethra alnifolia,Clethra,Clethraceae,23454,species,NA,0,,
Mountain-ash spp.,Mountain-ash,Sorbus,Sorbus,Rosaceae,25318,genus,NA,0,,
Gambel oak,Gambel's oak,Quercus gambelii,Quercus,Fagaceae,19337,genus,NA,0,,
Boxwood spp.,Buxus,Buxus,Buxus,Buxaceae,28022,genus,NA,0,,
L,NA,NA,NA,NA,NA,NA,NA,0,,
Sweetshrub spp.,Sweetshrub,Calycanthus,Calycanthus,Calycanthaceae,18139,genus,NA,0,,
Hornbeam spp.,Hornbeam,Carpinus,Carpinus,Betulaceae,19503,genus,NA,0,,
Chestnut spp.,Chestnut,Castanea,Castanea,Fagaceae,19451,genus,NA,0,,
Chickasaw plum,Chickasaw plum,Prunus angustifolia,Prunus,NA,NA,species,,0,,
Prunus angustifolia,Prunus angustifolia,Prunus angustifolia,Prunus,NA,NA,species,,0,,
Euonymus,Euonymus,Euonymus,Euonymus,Celastraceae,27945,genus,NA,NA,,
Balsam fir,Balsam fir,Abies balsamea,Abies,Pinaceae,18032,species,NA,1,,
Minniebush,Minniebush,Menziesia pilosa,Menziesia,Ericaceae,23685,species,NA,NA,,
Cornus racemosa,Cornus racemosa,Cornus racemosa,Cornus,Cornaceae,501635,species,NA,NA,,
Coastal plain willow,Coastal plain willow,Salix caroliniana,Salix,Salicaceae,22516,species,NA,NA,,
Viburnum opulus,Viburnum opulus,Viburnum opulus,Viburnum,Adoxaceae,35270,species,NA,NA,,
Burningbush,Burningbush,Euonymus alatus,Euonymus,Celastraceae,27946,species,NA,NA,,
Northern bayberry,Northern bayberry,Morella pensylvanica,Morella,Myricaceae,507904,species,NA,NA,,
Coastal sweetpepperbush,Coastal sweetpepperbush,Clethra alnifolia,Clethra,Clethraceae,23454,species,NA,NA,,
Desert olive,Desert olive,Forestiera pubescens,Forestiera,Oleaceae,32957,species,NA,NA,,
Nanking cherry,Nanking cherry,Prunus tomentosa,Prunus,Rosaceae,504627,species,NA,NA,,
Allegheny blackberry,Allegheny blackberry,Rubus allegheniensis,Rubus,Rosaceae,24866,species,NA,NA,,
Japanese yew,Japanese yew,Taxus cuspidata,Taxus,Taxaceae,194886,species,NA,NA,,
Star magnolia,Star magnolia,Magnolia stellata,Magnolia,Magnoliaceae,506192,species,NA,NA,,
Scarlet hawthorn,Scarlet hawthorn,Crataegus coccinea,Crataegus,Rosaceae,24549,species,NA,NA,,
Oriental arborvitae,Oriental arborvitae,Platycladus orientalis,Platycladus,Cupressaceae,183445,species,NA,NA,,
Burning bush,Burning bush,Euonymus alatus,Euonymus,Celastraceae,27946,species,NA,NA,,
Rosa nutkana,Rosa nutkana,Rosa nutkana,Rosa,Rosaceae,24835,species,NA,NA,,
Western serviceberry,Western serviceberry,Amelanchier alnifolia,Amelanchier,Rosaceae,25109,species,NA,NA,,
Western redcedar,Western redcedar,Thuja plicata,Thuja,Cupressaceae,18044,species,NA,1,,
Rubus spectabilis,Rubus spectabilis,Rubus spectabilis,Rubus,Rosaceae,25051,species,NA,NA,,
Oemleria cerasiformis,Oemleria cerasiformis,Oemleria cerasiformis,Oemleria,Rosaceae,25268,species,NA,NA,,
Western hemlock,Western hemlock,Tsuga heterophylla,Tsuga,Pinaceae,183400,species,NA,1,,
Vaccinium parvifolium,Vaccinium parvifolium,Vaccinium parvifolium,Vaccinium,Ericaceae,23612,species,NA,NA,,
Rhododendron groenlandicum,Rhododendron groenlandicum,Rhododendron groenlandicum,Rhododendron,Ericaceae,520050,species,NA,NA,,
Douglas-fir,Douglas-fir,Pseudotsuga menziesii,Pseudotsuga,Pinaceae,183424,species,NA,1,,
Populus trichocarpa,Populus trichocarpa,Populus trichocarpa,Populus,Salicaceae,195735,species,NA,NA,,
Spiraea douglasii,Spiraea douglasii,Spiraea douglasii,Spiraea,Rosaceae,25334,species,NA,NA,,
Western white pine,Western white pine,Pinus monticola,Pinus,Pinaceae,183356,species,NA,1,,
Grand fir,Grand fir,Abies grandis,Abies,Pinaceae,183284,species,NA,1,,
Acer circinatum,Acer circinatum,Acer circinatum,Acer,Sapindaceae,28740,species,NA,NA,,
Red alder,Red alder,Alnus rubra,Alnus,Betulaceae,19474,species,NA,NA,,
Sweetleaf,Sweetleaf,Symplocos tinctoria,Symplocos,Symplocaceae,23878,species,NA,NA,,
Eastern white cedar,Eastern white cedar,Thuja occidentalis,Thuja,Cupressaceae,505490,species,NA,1,,
Allegheny serviceberry,Allegheny serviceberry,Amelanchier arborea,Amelanchier,Rosaceae,25110,species,NA,NA,,
Peachleaf willow,Peachleaf willow,Salix amygdaloides,Salix,Salicaceae,22499,species,NA,NA,,
Wayfaring tree,Wayfaring tree,Viburnum lantana,Viburnum,Adoxaceae,35264,species,NA,NA,,
"Used to be n/a, did not check location change box",NA,NA,NA,NA,NA,NA,NA,NA,,
Used to be white fir did not check location change box,NA,NA,NA,NA,NA,NA,NA,NA,,
Malus spp. (northern spy),Malus domestica,Malus domestica,Malus,Rosaceae,516655,species,NA,NA,,
Prunus spp. (mount royal plum),Prunus domestica,Prunus domestica,Prunus,Rosaceae,24774,species,NA,NA,,
Aesculus carnea (x hippocastanum & pavia),Aesculus X carnea,Aesculus X carnea,Aesculus,Sapindaceae,507853,species,NA,NA,1,
Used to be oak spp and checked location change box,NA,NA,NA,NA,NA,NA,NA,NA,,
Japanes tree lilac,Syringa reticulata,Syringa reticulata,Syringa,Oleaceae,507196,species,NA,NA,,
Swamp red oak,Quercus shumardii,Quercus shumardii,Quercus,Fagaceae,19417,species,NA,NA,,
Crab apple spp,Malus,Malus,Malus,Rosaceae,25254,genus,NA,NA,,
Crab apple,Malus,Malus,Malus,Rosaceae,25254,genus,NA,NA,,
Canada plum,Prunus nigra,Prunus nigra,Prunus,Rosaceae,24796,species,NA,NA,,
Asian pear,Pyrus pyrifolia,Pyrus pyrifolia,Pyrus,Rosaceae,25296,species,NA,NA,,
Dove tree,Davidia involucrata,NA,NA,NA,NA,NA,NA,NA,,
Sambucus pubens,Sambucus racemosa,Sambucus racemosa,Sambucus,Adoxaceae,35326,species,NA,NA,,
Currant spp.,Ribes,Ribes,Ribes,Grossulariaceae,24448,genus,NA,NA,,
Common hibiscus,Hibiscus,Hibiscus,Hibiscus,Malvaceae,21611,genus,NA,NA,,
Fir spp.,Abies,Abies,Abies,Pinaceae,18031,genus,NA,1,,
Spruce spp.,Picea,Picea,Picea,Pinaceae,18033,genus,NA,1,,
Eugenia foetida - spanish stopper,Eugenia foetida,Eugenia foetida,Eugenia,Myrtaceae,27208,species,NA,NA,,
Coccoloba diversifolia - pigeon plum,Coccoloba diversifolia,Coccoloba diversifolia,Coccoloba,Polygonaceae,21038,species,NA,NA,,
Capparis cynophallophora - jamaican caper,Quadrella cynophallophora,Quadrella cynophallophora,Quadrella,Capparaceae,823036,species,NA,NA,,
Krugiodendron ferreum - ironwood,Krugiodendron ferreum,Krugiodendron ferreum,Krugiodendron,Rhamnaceae,28558,species,NA,NA,,
Ardisia escallonioides - marlberry,Ardisia escallonioides,Ardisia escallonioides,Ardisia,Primulaceae,836229,species,NA,NA,,
Psychotria tenuifolia - wild coffee,Psychotria tenuifolia,Psychotria tenuifolia,Psychotria,Rubiaceae,35128,species,NA,NA,,
Eugenia axillaris - white stopper,Eugenia axillaris,Eugenia axillaris,Eugenia,Myrtaceae,27199,species,NA,NA,,
Gymnanthes lucida - crabwood,Gymnanthes lucida,Gymnanthes lucida,Gymnanthes,Euphorbiaceae,502845,species,NA,NA,,
Guapira discolor - blolly,Guapira discolor,Guapira discolor,Guapira,Nyctaginaceae,19595,species,NA,NA,,
Spondias purpurea - jocote,Spondias purpurea,Spondias purpurea,Spondias,Anacardiaceae,28817,species,NA,NA,,
Randia aculeata - white indigoberry,Randia aculeata,Randia aculeata,Randia,Rubiaceae,35131,species,NA,NA,,
Common pinyon,Pinus edulis,Pinus edulis,Pinus,Pinaceae,183336,species,NA,1,,
Carpinus caroliniana,Carpinus caroliniana,Carpinus caroliniana,Carpinus,Betulaceae,19504,species,NA,NA,,
Elder,Elder,Sambucus nigra,Sambucus,Adoxaceae,35324,species,NA,NA,,
Roundleaf serviceberry,Roundleaf serviceberry,Amelanchier sanguinea,Amelanchier,Rosaceae,25119,species,NA,NA,,
Painted buckeye,Painted buckeye,Aesculus sylvatica,Aesculus,Sapindaceae,28724,species,NA,NA,1,
Lagerstroemiaindica,Lagerstroemia indica,Lagerstroemia indica,Lagerstroemia,Lythraceae,27110,species,NA,NA,,
Cleyera spp.,Cleyera,Cleyera,Cleyera,Pentaphylacaceae,21379,genus,NA,NA,,
Thuja spp.,Thuja,Thuja,Thuja,Cupressaceae,18043,genus,NA,1,,
