"Rank","Taxon","nofCount","Prop_count","nSite","prop_site_p","prop_site_pa","Taxa_score","cum_Taxa_score","cum_Taxa_score_rel","Group","Taxa_score_rel.100"
"genus","Camponotus",202,0.263363754889179,34,0.62962962962963,0.306306306306306,0.0806699789750637,0.0806699789750637,0.456193955496513,"Ant",52.2122548274289
"genus","Formica",146,0.190352020860495,16,0.296296296296296,0.144144144144144,0.0274381291330444,0.108108108108108,0.611358352706742,"Ant",17.75885662156
"genus","Crematogaster",104,0.135593220338983,19,0.351851851851852,0.171171171171171,0.0232096503282944,0.131317758436403,0.742610428429093,"Ant",15.0220465257716
"genus","Myrmentoma",94,0.122555410691004,21,0.388888888888889,0.189189189189189,0.0231861587793791,0.154503917215782,0.873729657920956,"Ant",15.0068420252395
"genus","Acronicta",130,0.179558011049724,24,0.338028169014085,0.216216216216216,0.0388233537404808,0.0388233537404808,0.357183743560389,"Caterpillar",40.2476780185759
"genus","Lymantria",93,0.128453038674033,24,0.338028169014085,0.216216216216216,0.0277736299835747,0.0665969837240556,0.612707498568976,"Caterpillar",28.7925696594427
"genus","Halysidota",77,0.106353591160221,14,0.197183098591549,0.126126126126126,0.0134139664526405,0.080010950176696,0.736119061247854,"Caterpillar",13.90608875129
"genus","Morrisonia",36,0.0497237569060773,20,0.28169014084507,0.18018018018018,0.00895923547857249,0.0889701856552685,0.818546078992559,"Caterpillar",9.28792569659442
"genus","Cecrita",36,0.0497237569060773,10,0.140845070422535,0.0900900900900901,0.00447961773928625,0.0934498033945548,0.859759587864911,"Caterpillar",4.64396284829721
"genus","Orgyia",22,0.0303867403314917,11,0.154929577464789,0.0990990990990991,0.00301129859140909,0.0964611019859639,0.887464224384659,"Caterpillar",3.12177502579979
"genus","Harmonia",194,0.156831042845594,42,0.518518518518518,0.378378378378378,0.0593414756713059,0.0593414756713059,0.423668885191348,"Beetle",47.2676644622346
"genus","Cyrtepistomus",165,0.13338722716249,25,0.308641975308642,0.225225225225225,0.0300421682798401,0.089383643951146,0.638155158069884,"Beetle",23.929690219283
"genus","Pseudoedophrys",118,0.095392077607114,17,0.209876543209877,0.153153153153153,0.0146095974713598,0.103993241422506,0.742460482529118,"Beetle",11.6370808678501
"genus","Photinus",49,0.0396119644300728,15,0.185185185185185,0.135135135135135,0.00535296816622605,0.109346209588732,0.780678036605657,"Beetle",4.26383571179951
"genus","Polydrusus",44,0.0355699272433306,15,0.185185185185185,0.135135135135135,0.00480674692477441,0.114152956513506,0.814995840266223,"Beetle",3.82875043508528
"genus","Popillia",32,0.0258690379951496,15,0.185185185185185,0.135135135135135,0.00349581594529048,0.117648772458797,0.839954242928453,"Beetle",2.78454577097111
"genus","Psyllobora",29,0.0234438156831043,15,0.185185185185185,0.135135135135135,0.0031680832004195,0.120816855659216,0.862572795341098,"Beetle",2.52349460494257
"genus","Rhagonycha",32,0.0258690379951496,11,0.135802469135802,0.0990990990990991,0.00256359835987969,0.123380454019096,0.880875623960066,"Beetle",2.04200023204548
"subfamily","Eumolpinae",33,0.026677445432498,9,0.111111111111111,0.0810810810810811,0.00216303611614849,0.125543490135244,0.896318635607321,"Beetle",1.72293769578837
"genus","Misumessus",105,0.103857566765579,15,0.214285714285714,0.135135135135135,0.0140348063196728,0.0140348063196728,0.140149492792312,"Spider",15.7515751575158
"genus","Wulfila",118,0.116716122650841,13,0.185714285714286,0.117117117117117,0.0136694558059543,0.0277042621256271,0.276650649581776,"Spider",15.3415341534153
"genus","Philodromus",61,0.0603363006923838,18,0.257142857142857,0.162162162162162,0.00978426497714332,0.0374885271027704,0.374354867414131,"Spider",10.981098109811
"genus","Leucauge",38,0.0375865479723047,23,0.328571428571429,0.207207207207207,0.00778820363390096,0.0452767307366714,0.452126712938245,"Spider",8.74087408740874
"genus","Colonus",59,0.0583580613254204,13,0.185714285714286,0.117117117117117,0.00683472790297716,0.0521114586396485,0.520377291332977,"Spider",7.67076707670767
"genus","Verrucosa",81,0.0801186943620178,9,0.128571428571429,0.0810810810810811,0.00649611035367712,0.0586075689933257,0.585246485139705,"Spider",7.29072907290729
"subfamily","Salticinae",45,0.0445103857566766,15,0.214285714285714,0.135135135135135,0.00601491699414548,0.0646224859874712,0.645310553479267,"Spider",6.75067506750675
"genus","Tetragnatha",31,0.0306627101879327,13,0.185714285714286,0.117117117117117,0.00359112822020834,0.0682136142076795,0.681171026873109,"Spider",4.03040304030403
"genus","Micrathena",35,0.0346191889218595,11,0.157142857142857,0.0990990990990991,0.00343073043369779,0.0716443446413773,0.715429791777896,"Spider",3.85038503850385
"genus","Tmarus",28,0.0276953511374876,13,0.185714285714286,0.117117117117117,0.00324359968276882,0.0748879443241461,0.747819896778786,"Spider",3.64036403640364
"genus","Lyssomanes",40,0.039564787339268,8,0.114285714285714,0.0720720720720721,0.00285151620463193,0.077739460528778,0.776294714361986,"Spider",3.2003200320032
"tribe","Misumenini",23,0.0227497527200791,13,0.185714285714286,0.117117117117117,0.00266438545370296,0.080403845982481,0.802900872041288,"Spider",2.99029902990299
"genus","Neoscona",26,0.0257171117705242,11,0.157142857142857,0.0990990990990991,0.00254854260788979,0.0829523885903708,0.828350240256273,"Spider",2.86028602860286
"genus","Hentzia",29,0.0286844708209693,9,0.128571428571429,0.0810810810810811,0.00232576790440292,0.0852781564947737,0.851575013347571,"Spider",2.61026102610261
"genus","Araneus",25,0.0247279920870425,9,0.128571428571429,0.0810810810810811,0.00200497233138183,0.0872831288261555,0.871596369460758,"Spider",2.25022502250225
"genus","Theridion",17,0.0168150346191889,12,0.171428571428571,0.108108108108108,0.00181784158045286,0.0891009704066084,0.889749065670048,"Spider",2.04020402040204
"genus","Ormenoides",202,0.154434250764526,13,0.194029850746269,0.117117117117117,0.0180868942336832,0.0180868942336832,0.178785403050109,"Leafhopper",19.9105315035257
"genus","Flatormenis",197,0.150611620795107,13,0.194029850746269,0.117117117117117,0.0176391988318594,0.0357260930655426,0.353145424836601,"Leafhopper",19.4176965653196
"genus","Acanalonia",122,0.0932721712538226,20,0.298507462686567,0.18018018018018,0.0168057966223104,0.052531889687853,0.5192674291939,"Leafhopper",18.500265372659
"genus","Metcalfa",84,0.0642201834862385,20,0.298507462686567,0.18018018018018,0.0115712042317547,0.0641030939196077,0.63364651416122,"Leafhopper",12.7378876336341
"genus","Jikradia",55,0.0420489296636086,22,0.328358208955224,0.198198198198198,0.00833402209548999,0.0724371160150977,0.716026688453159,"Leafhopper",9.1743119266055
"tribe","Nephesini",94,0.0718654434250764,12,0.17910447761194,0.108108108108108,0.00776923712703529,0.080206353142133,0.792824074074074,"Leafhopper",8.5525816968686
"genus","Thionia",90,0.0688073394495413,5,0.0746268656716418,0.045045045045045,0.00309942970493429,0.0833057828470672,0.823461328976035,"Leafhopper",3.41193418758056
"tribe","Gyponini",37,0.0282874617737003,10,0.149253731343284,0.0900900900900901,0.00254841997961264,0.0858542028266799,0.848651960784314,"Leafhopper",2.80536810978846
"genus","Cedusa",28,0.0214067278287462,13,0.194029850746269,0.117117117117117,0.00250709425021352,0.0883612970768934,0.873434095860566,"Leafhopper",2.75987565395405
"genus","Graphocephala",36,0.0275229357798165,10,0.149253731343284,0.0900900900900901,0.00247954376394743,0.0908408408408408,0.897943899782135,"Leafhopper",2.72954735006445
"genus","Zelus",36,0.121621621621622,15,0.272727272727273,0.135135135135135,0.0164353542731921,0.0164353542731921,0.23757149142103,"Truebugs",26.5617314313822
"genus","Hyaliodes",28,0.0945945945945946,14,0.254545454545455,0.126126126126126,0.0119308497686876,0.0283662040418797,0.410030796304444,"Truebugs",19.2818494835219
"genus","Acanthocephala",39,0.131756756756757,10,0.181818181818182,0.0900900900900901,0.0118699780861943,0.040236182128074,0.581610206775187,"Truebugs",19.1834727004427
"genus","Arilus",23,0.0777027027027027,8,0.145454545454545,0.0720720720720721,0.00560019478938398,0.045836376917458,0.662560492740871,"Truebugs",9.05066404328578
"genus","Corythucha",16,0.0540540540540541,10,0.181818181818182,0.0900900900900901,0.00486973459946433,0.0507061115169223,0.732952045754509,"Truebugs",7.87014264633546
"genus","Chinavia",16,0.0540540540540541,9,0.163636363636364,0.0810810810810811,0.0043827611395179,0.0550888726564402,0.796304443466784,"Truebugs",7.08312838170192
"genus","Sinea",14,0.0472972972972973,8,0.145454545454545,0.0720720720720721,0.00340881421962503,0.0584976868760653,0.845578530576331,"Truebugs",5.50909985243483
"genus","Neolygus",8,0.027027027027027,7,0.127272727272727,0.0630630630630631,0.00170440710981252,0.0602020939858778,0.870215574131104,"Truebugs",2.75454992621741
"genus","Euschistus",11,0.0371621621621622,5,0.0909090909090909,0.045045045045045,0.00167397126856586,0.0618760652544436,0.894412670479542,"Truebugs",2.70536153467782
"genus","Condylostylus",69,0.250909090909091,21,0.4375,0.189189189189189,0.0474692874692875,0.0474692874692875,0.714144898965007,"Fly",79.8787210584344
"genus","Homoneura",20,0.0727272727272727,7,0.145833333333333,0.0630630630630631,0.00458640458640459,0.0520556920556921,0.783144406111385,"Fly",7.71775082690187
"genus","Rivellia",12,0.0436363636363636,5,0.104166666666667,0.045045045045045,0.00196560196560197,0.054021294021294,0.812715623459832,"Fly",3.30760749724366
"genus","Gymnopternus",24,0.0872727272727273,2,0.0416666666666667,0.018018018018018,0.00157248157248157,0.0555937755937756,0.83637259733859,"Fly",2.64608599779493
"tribe","Dolichopodini",12,0.0436363636363636,3,0.0625,0.027027027027027,0.00117936117936118,0.0567731367731368,0.854115327747659,"Fly",1.9845644983462
"tribe","Diaphorini",11,0.04,3,0.0625,0.027027027027027,0.00108108108108108,0.0578542178542179,0.870379497289305,"Fly",1.81918412348401
"genus","Chrysotus",6,0.0218181818181818,4,0.0833333333333333,0.036036036036036,0.000786240786240786,0.0586404586404586,0.882207984228684,"Fly",1.32304299889746
"genus","Toxonevra",8,0.0290909090909091,3,0.0625,0.027027027027027,0.000786240786240786,0.0594266994266994,0.894036471168063,"Fly",1.32304299889746
"genus","Oecanthus",133,0.35752688172043,23,0.511111111111111,0.207207207207207,0.0740821466627918,0.0740821466627918,0.646313120642299,"Grasshopper",73.6930860033727
"genus","Cyrtoxipha",68,0.182795698924731,6,0.133333333333333,0.0540540540540541,0.00988084859052601,0.0839629952533178,0.732516374392563,"Grasshopper",9.82895687786076
"genus","Phyllopalpus",39,0.104838709677419,9,0.2,0.0810810810810811,0.00850043591979076,0.0924634311731086,0.806676526515952,"Grasshopper",8.45579378463021
"genus","Hapithus",37,0.0994623655913978,9,0.2,0.0810810810810811,0.00806451612903226,0.100527947302141,0.877033593915064,"Grasshopper",8.02216333413635
"genus","Leiobunum",23,0.958333333333333,12,0.923076923076923,0.108108108108108,0.103603603603604,0.103603603603604,0.996389891696751,"Daddylonglegs",99.6389891696751
"genus","Odiellus",1,0.0416666666666667,1,0.0769230769230769,0.00900900900900901,0.000375375375375375,0.103978978978979,1,"Daddylonglegs",0.36101083032491
